,id,direction
3730,EX_dxtrn_e,0.0
3731,PGM,0.0
3732,UREAt,0.0
3733,PGMT,0.0
3734,DHCHOLESTANATEATP,1.0
3735,PIt2r,0.0
3736,PNTK,1.0
3737,URIDK2r,0.0
3738,DHCHOLESTANATEt,0.0
3739,VALTA,0.0
3740,SERD_L,1.0
3741,PPBNGS,1.0
3742,PROD2,1.0
3743,PROt2r,0.0
3744,ASNN,1.0
3745,r0220_1,1.0
3746,EX_dhcholestanate_e,0.0
3747,r0318,1.0
3748,PRPPS,1.0
3749,PTPATi,1.0
3750,DADK,0.0
3751,r0398,1.0
3752,r0422,0.0
3753,PPM2,0.0
3754,PUNP1,0.0
3755,PUNP3,0.0
3756,SK_dhcholestanate_c,0.0
3757,PUNP5,0.0
3758,ACCOAC,1.0
3759,THCHOLSTOICATP,1.0
3760,EX_pnto__R_e,0.0
3761,EX_gly_e,0.0
3762,PUNP6,0.0
3763,PUNP7,0.0
3764,RNDR2,1.0
3765,RNDR3,1.0
3766,RNDR4,1.0
3767,GLYt2r,0.0
3768,EX_cys__L_e,0.0
3769,EX_thr__L_e,0.0
3770,RPE,0.0
3771,EX_gln__L_e,0.0
3772,EX_thcholstoic_e,0.0
3773,EX_phe__L_e,0.0
3774,EX_tyr__L_e,0.0
3775,NTD2,1.0
3776,TALA,0.0
3777,THMDt2,0.0
3778,NTD10,1.0
3779,EX_arg__L_e,0.0
3780,THRS,1.0
3781,TKT1,0.0
3782,EX_for_e,0.0
3783,EX_nac_e,0.0
3784,EX_ind3ac_e,0.0
3785,EX_nh4_e,0.0
3786,NH4t,0.0
3787,SK_thcholstoic_c,0.0
3788,EX_ac_e,0.0
3789,RBK,1.0
3790,XOL7AONEATP,1.0
3791,ADNK1,1.0
3792,TMDPK,1.0
3793,EX_mqn8_e,0.0
3794,TPI,0.0
3795,EX_xol7aone_e,0.0
3796,SK_xol7aone_c,0.0
3797,GCALDD,1.0
3798,SK_xoldiolone_c,0.0
3799,ACYP,1.0
3800,UAG4Ei,0.0
3801,7KILTCHOLATP,1.0
3802,UAGDP,1.0
3803,NADN,1.0
3804,AICART,0.0
3805,ALDD2x,1.0
3806,AMANK,1.0
3807,SK_dchac_c,0.0
3808,ARGSL,0.0
3809,SK_CE1273_c,0.0
3810,CITL,1.0
3811,MALT,1.0
3812,MDH,0.0
3813,CSND,1.0
3814,CYTK1,0.0
3815,MI1PP,1.0
3816,MI4PP,1.0
3817,DRBK,1.0
3818,ACACT1r,0.0
3819,EX_drib_e,0.0
3820,NT5C,1.0
3821,EX_fru_e,0.0
3822,ACCOAL,1.0
3823,EX_glyc_e,0.0
3824,ACONT,0.0
3825,NMNHYD,1.0
3826,OAADC,1.0
3827,PFK,1.0
3828,ACS,1.0
3829,PRFGS,1.0
3830,ADNt2,0.0
3831,PYDXNK,1.0
3832,PYK,1.0
3833,EX_malttr_e,0.0
3834,EX_man_e,0.0
3835,THRD_L,1.0
3836,TMDS,1.0
3837,EX_ptrc_e,0.0
3838,EX_rib__D_e,0.0
3839,AHCi,0.0
3840,EX_spmd_e,0.0
3841,GALT,0.0
3842,GLYK,1.0
3843,GND,1.0
3844,XYLt,0.0
3845,GLYALDDr,0.0
3846,MTHFR2,0.0
3847,ARGORNt7,0.0
3848,EX_pydxn_e,0.0
3849,PYDXNtr,0.0
3850,EX_pydx_e,0.0
3851,EX_pydam_e,0.0
3852,PYDAMtr,0.0
3853,EX_arab__L_e,0.0
3854,EX_gam_e,0.0
3855,EX_pyr_e,0.0
3856,IMACTD,1.0
3857,IMPC,0.0
3858,IZPN,1.0
3859,LCADi,1.0
3860,PYRt2,0.0
3861,EX_tre_e,0.0
3862,EX_4abut_e,0.0
3863,ACGAM2E,0.0
3864,EX_btn_e,0.0
3865,EX_ade_e,0.0
3866,EX_etoh_e,0.0
3867,ABUTt2r,0.0
3868,ETOHt,0.0
3869,EX_acald_e,0.0
3870,MVLACte,1.0
3871,TIGGLYte,1.0
3872,OBDHc,1.0
3873,3OHGLUTACm,1.0
3874,3OHGLUTACOAT3t,0.0
3875,THMt3,0.0
3876,FTCD,0.0
3877,GLUTACOAm,1.0
3878,GLUTCONm,1.0
3879,EX_taur_e,0.0
3880,3HIVAcm,1.0
3881,EX_tym_e,0.0
3882,3HIVActe,1.0
3883,3HADICOAx,1.0
3884,3HADPACx,1.0
3885,3HADPACtxc,1.0
3886,3HADPACte,1.0
3887,EX_3hadpac_e,0.0
3888,3OHSEBCOAx,1.0
3889,PAFABCt,1.0
3890,PAILR_HSSECt,1.0
3891,PCHLN225_HSABCt,1.0
3892,PCHOL2LINL_HSABCt,1.0
3893,PCHOL2OLE_HSABCt,1.0
3894,PCHOL2STE_HSABCt,1.0
3895,PCHOLDOC_HSABCt,1.0
3896,PCHOLEIC_HSABCt,1.0
3897,PCHOLET_HSABCt,1.0
3898,3OHSUBACx,1.0
3899,5OHHEXAc,1.0
3900,5OHHEXAte,1.0
3901,PCHOLLINL_HSABCt,1.0
3902,EX_ethmalac_e,0.0
3903,PCHOLN183_HSABCt,1.0
3904,HEXGLYte,1.0
3905,EX_lanost_e,0.0
3906,EX_hexgly_e,0.0
3907,METHSUCC,1.0
3908,PCHOLN203_HSABCt,1.0
3909,PCHOLN224_HSABCt,1.0
3910,PCHOLN225_HSABCt,1.0
3911,PCHOLN2254_HSABCt,1.0
3912,PCHOLOLE_HSABCt,1.0
3913,PCHOLPALME_HSABCt,1.0
3914,PE14_HSABCt,1.0
3915,SUBGLYc,1.0
3916,EX_subgly_e,0.0
3917,4OHBUTtmc,1.0
3918,EX_4ohbut_e,0.0
3919,12HPETUPKt,1.0
3920,15HPETUPKt,1.0
3921,AK2LGCHOLABCt,1.0
3922,APRGSTRNABCt,1.0
3923,C14770UPKt,1.0
3924,PE161_HSABCt,1.0
3925,PE17_HSABCt,1.0
3926,PE203_HSABCt,1.0
3927,PE2LINL_HSABCt,1.0
3928,CE2510ABCt,1.0
3929,PEAR_HSABCt,1.0
3930,PHPYRtm,0.0
3931,EX_3mox4hoxm_e,0.0
3932,CE4970tm,1.0
3933,PELINL_HSABCt,1.0
3934,CE2026tm,1.0
3935,PEPALM_HSASBCt,1.0
3936,SPHMYLN181161_hs_ATPt,1.0
3937,EX_CE2026_e,0.0
3938,SPHMYLN18117_hs_ATPt,1.0
3939,SPHMYLN18120_hs_ATPt,1.0
3940,SPHMYLN18121_hs_ATPt,1.0
3941,2HYDOGOAT3t,0.0
3942,2HYDOGte,1.0
3943,PESTE_HSABCt,1.0
3944,SPHMYLN_HsSECt,1.0
3945,SPHMYLN180241_hs_SECt,1.0
3946,SPHMYLN18117_hs_SECt,1.0
3947,SPHMYLN18118_hs_SECt,1.0
3948,SPHMYLN18120_hs_SECt,1.0
3949,SPHMYLN18123_hs_SECt,1.0
3950,GLUTAROAT3t,0.0
3951,GLUTARte,1.0
3952,EX_thexdd_e,0.0
3953,HEXDTRtm,1.0
3954,SPHMYLN1824_hs_SECt,1.0
3955,HEXDTRte,1.0
3956,CE4968tm,1.0
3957,EX_hexdtr_e,0.0
3958,HPDECECOAm,1.0
3959,CE4968te,0.0
3960,HPDECEm,1.0
3961,EIC21114TRc,1.0
3962,EIC21114TRte,1.0
3963,EX_eic21114tr_e,0.0
3964,AK2LGCHOLt,1.0
3965,DIGALSGALSIDEATPte,1.0
3966,EX_CE4968_e,0.0
3967,PCHOLET_HSt1e,1.0
3968,PCHOLHEP_HSt1e,1.0
3969,SUCACETATc,1.0
3970,PCHOLLINL_HSt1e,1.0
3971,PCHOLN15_HSt1e,1.0
3972,PCHOLN183_HSt1e,1.0
3973,PCHOLN1836_HSt1e,1.0
3974,PCHOLN201_HSt1e,1.0
3975,PCHOLN225_HSt1e,1.0
3976,5EIPENCte,1.0
3977,T4HCINNMte,0.0
3978,AGRMte,0.0
3979,EANDRSTRNte,1.0
3980,AHANDROSTANte,1.0
3981,PCHLN225_HSt1e,1.0
3982,PCHOLSTE_HSt1e,1.0
3983,SUCACETOte,1.0
3984,PE12_HSt1e,1.0
3985,PE14_HSt1e,1.0
3986,PE15_HSt1e,1.0
3987,C05301te,1.0
3988,11DOCRTSLte,1.0
3989,CE2211te,1.0
3990,17AHPRGSTRNte,1.0
3991,PE161_HSt1e,1.0
3992,PE226_HSt1e,1.0
3993,C03681te,1.0
3994,PEAR_HSt1e,1.0
3995,CE1352te,1.0
3996,VANILLACc,0.0
3997,PELPALM_HSt1e,1.0
3998,PESTE_HSt1e,1.0
3999,SPHMYLN_HsATPte,1.0
4000,SPHMYLN180241_hs_ATPt,1.0
4001,C05769te,1.0
4002,SAMHISTAe,1.0
4003,GLCRt1,0.0
4004,2HYOXPLCte,0.0
4005,MHISTAte,0.0
4006,SPHMYLN18114_hs_ATPt,1.0
4007,SPHMYLN18115_hs_ATPt,1.0
4008,SPHMYLN18116_hs_ATPt,1.0
4009,VANILLACte,1.0
4010,2OBUTt,0.0
4011,PPP9ABCte,1.0
4012,MLTHFte,1.0
4013,TYMte2,0.0
4014,CE4890te,0.0
4015,CE7085te,1.0
4016,CE4877te,1.0
4017,C05770te,1.0
4018,SPHS1Pt2e,1.0
4019,DHEAte,1.0
4020,EX_dhea_e,0.0
4021,AHANDROSTANtr,1.0
4022,EX_ahandrostan_e,0.0
4023,ANDRSTANDRtr,1.0
4024,EX_andrstandn_e,0.0
4025,EX_CE2209_e,0.0
4026,EX_estrone_e,0.0
4027,C05298te,1.0
4028,EX_C05299_e,0.0
4029,EX_C05302_e,0.0
4030,EX_11docrtsl_e,0.0
4031,PTRCARGte,1.0
4032,MLTHFte2,0.0
4033,13DAMPPte,0.0
4034,ARGN1ASPMDte,1.0
4035,34DHPHAte,0.0
4036,34DHOXMANDte,0.0
4037,CE6205te,0.0
4038,1A25DHVITD3te,1.0
4039,ISOBUTtm,1.0
4040,ISOBUTte,1.0
4041,NACCYSte,0.0
4042,EX_agm_e,0.0
4043,T4HCINNMtm,0.0
4044,EX_prgnlone_e,0.0
4045,EX_17ahprgnlone_e,0.0
4046,EX_C03681_e,0.0
4047,HC02020tr,1.0
4048,EX_prgnlones_e,0.0
4049,EX_CE1352_e,0.0
4050,XOL24OHte,1.0
4051,EX_xol24oh_e,0.0
4052,XOL25OHte,1.0
4053,EX_xol25oh_e,0.0
4054,DSMSTEROLtr,1.0
4055,DSMSTEROLte,1.0
4056,EX_chsterols_e,0.0
4057,EX_3ityr__L_e,0.0
4058,EX_T4hcinnm_e,0.0
4059,4HBZtm,0.0
4060,SUCSALtm,0.0
4061,SUCSALte,0.0
4062,CE7081tr,1.0
4063,CE7081tm,1.0
4064,EX_35diotyr_e,0.0
4065,EX_13_cis_retn_e,0.0
4066,LDL_HSSYN,1.0
4067,LDL_HSDEG,1.0
4068,HDL_HSDEG,1.0
4069,MYELIN_HSSYN,1.0
4070,DM_myelin_hs_c,1.0
4071,12HARACHDtr,1.0
4072,12HARACHDte,1.0
4073,18HARACHDte,1.0
4074,EX_18harachd_e,0.0
4075,SQLte,1.0
4076,HC00460te,0.0
4077,EX_HC00460_e,0.0
4078,ORN_Dte,0.0
4079,5G2OXPTte,0.0
4080,EX_vanillac_e,0.0
4081,EX_CE7090_e,0.0
4082,EX_CE7096_e,0.0
4083,EX_CE4877_e,0.0
4084,EX_CE1447_e,0.0
4085,6HOXMELATNte,1.0
4086,2H3MVc,0.0
4087,EX_trypta_e,0.0
4088,EX_CE2006_e,0.0
4089,GLUCYSte,1.0
4090,EX_C10164_e,0.0
4091,EX_n8aspmd_e,0.0
4092,2H3MVte,0.0
4093,EX_CE6205_e,0.0
4094,EX_C09642_e,0.0
4095,MELATNte,1.0
4096,2HIVc,0.0
4097,EX_C05769_e,0.0
4098,C05767te,0.0
4099,EX_C05770_e,0.0
4100,2HIVte,0.0
4101,PPBNGte,0.0
4102,EX_ppbng_e,0.0
4103,12PPDRte,0.0
4104,EX_12ppd__R_e,0.0
4105,AMETAMte,0.0
4106,UDPG3DOPA,1.0
4107,34DHPEAR,1.0
4108,EX_dopa4sf_e,0.0
4109,DOPA4GLCURt,1.0
4110,DOPA3GLCURt,1.0
4111,GGTe_1,0.0
4112,DOPACCL,1.0
4113,XYLUDte,0.0
4114,GLCNte,0.0
4115,EX_CE0737_e,0.0
4116,DOPAOQCYS,1.0
4117,SPHGNSte,0.0
4118,LACROX,1.0
4119,EX_2hiv_e,0.0
4120,4GLU56DIHDINDt,1.0
4121,EX_4glu56dihdind_e,0.0
4122,EX_hdd2crn_e,0.0
4123,IM4ACte,0.0
4124,EX_im4ac_e,0.0
4125,EX_CE1918_e,0.0
4126,EX_mlthf_e,0.0
4127,5CYSDOPAt,0.0
4128,CE5025t,1.0
4129,EX_CE5025_e,0.0
4130,EX_CE2172_e,0.0
4131,EX_ppp9_e,0.0
4132,AACTte,0.0
4133,EX_aact_e,0.0
4134,CE5629t,0.0
4135,EX_CE5629_e,0.0
4136,EX_CE2705_e,0.0
4137,SPHGNte,0.0
4138,SELMETHt2e,0.0
4139,EX_prist_e,0.0
4140,EX_CE2049_e,0.0
4141,ACER12r,1.0
4142,ACER23g,1.0
4143,BGAL1e,1.0
4144,BGAL2l,1.0
4145,BGAL3l,1.0
4146,DES21,1.0
4147,EX_gd3_hs_e,0.0
4148,CE2047te,1.0
4149,EX_CE2047_e,0.0
4150,LANOSTt,-1.0
4151,FDPte,0.0
4152,2M3HBUc,1.0
4153,EX_gm3_hs_e,0.0
4154,GALGLUSIDEtl2,1.0
4155,EX_2m3hbu_e,0.0
4156,GBA2e,1.0
4157,GD3tl,1.0
4158,GLA2l,1.0
4159,GLUSIDEtg,1.0
4160,COKEtr,0.0
4161,GM1tg,1.0
4162,2M3OVCOAm,0.0
4163,GM1tl,1.0
4164,GM2tg,1.0
4165,EX_5a2opntn_e,0.0
4166,5A2OPNTNte,0.0
4167,ARG_Dtx,0.0
4168,ARG_Dte,0.0
4169,EX_arg__D_e,0.0
4170,HEXA1l,1.0
4171,HEXA2l,1.0
4172,HEXA3e,1.0
4173,GD3tlc,1.0
4174,LANOSTtr,1.0
4175,EX_idl_hs_e,0.0
4176,EX_ldl_hs_e,0.0
4177,EX_hdl_hs_e,0.0
4178,EX_HC00005_e,0.0
4179,2M3OVACm,1.0
4180,DM_gd3_hs_g,1.0
4181,2M3OVACtm,1.0
4182,2M3HVACte,1.0
4183,GD3tm,1.0
4184,DM_pail35p_hs_n,1.0
4185,DM_gd3_hs_m,1.0
4186,NEU21,1.0
4187,NEU23,1.0
4188,NEU24,1.0
4189,NEU25,1.0
4190,NEU32e,1.0
4191,DM_pcreat_c,1.0
4192,DM_na1_x,1.0
4193,DM_na1_g,1.0
4194,NEU34e,1.0
4195,EX_2m3hvac_e,0.0
4196,NEU35e,1.0
4197,DM_thm_m,1.0
4198,DM_15HPET_n,1.0
4199,NEU37e,1.0
4200,EX_pail_hs_e,0.0
4201,NEU38n,1.0
4202,EX_CE1243_e,0.0
4203,3H3MGLTc,1.0
4204,EX_galgluside_hs_e,0.0
4205,EX_ga1_hs_e,0.0
4206,SMS1S2,1.0
4207,SMS21e,1.0
4208,SPHK22n,1.0
4209,SPHMYLNte,1.0
4210,ST8SIA13e,1.0
4211,NO2t2r,0.0
4212,NH4tr,0.0
4213,EX_gt1b_hs_e,0.0
4214,HMR_0002,1.0
4215,HMR_0015,1.0
4216,HMR_0016,1.0
4217,HMR_0020,0.0
4218,BUTt,0.0
4219,HMR_0164,0.0
4220,UDPGALt2n,1.0
4221,UDPGALt2r,1.0
4222,TETPENT3COAtm,0.0
4223,THCRMtl,1.0
4224,3MGLUTACtm,1.0
4225,PCHOL_HStn,0.0
4226,CHOLPtn,0.0
4227,PHCRMter,1.0
4228,HMR_0166,0.0
4229,EX_3mglutac_e,0.0
4230,HMR_0168,1.0
4231,HMR_0172,0.0
4232,SPHGNtg,0.0
4233,SPHINGStn,0.0
4234,SPHINGStg,0.0
4235,EX_cmpacna_e,0.0
4236,EX_gd2_hs_e,0.0
4237,HMR_0178,0.0
4238,DHCRMtg,1.0
4239,HMR_0180,1.0
4240,GDA1tn,0.0
4241,PHSPHINGStg,1.0
4242,PHSPHINGStr,1.0
4243,SK_34dhpac_c,0.0
4244,34DHPEt,0.0
4245,DM_ts3_c,1.0
4246,HMR_0183,0.0
4247,HMR_0184,1.0
4248,HMR_0188,1.0
4249,FACOAE120,1.0
4250,HMR_0194,1.0
4251,HMR_0200,1.0
4252,HMR_0203,1.0
4253,HMR_0206,1.0
4254,DM_sph1p_n,1.0
4255,DM_sphs1p_n,1.0
4256,DM_gda1_hs_n,1.0
4257,GALSIDEtn,0.0
4258,HMR_0208,1.0
4259,HMR_0210,1.0
4260,HMR_0214,1.0
4261,CERT1tn,0.0
4262,Rtotalter,0.0
4263,HMR_0215,1.0
4264,DM_phsph1p_c,1.0
4265,3MGLUTRc,1.0
4266,GD1Atn,1.0
4267,ATPtg,1.0
4268,GD1Btl,0.0
4269,DM_gd3_hs_l,1.0
4270,HMR_0232,1.0
4271,HMR_0235,1.0
4272,HMR_0238,1.0
4273,HMR_0240,1.0
4274,3MGLUTRte,1.0
4275,HMR_0243,1.0
4276,EX_3mglutr_e,0.0
4277,HMR_0244,1.0
4278,PPIOGLYc,0.0
4279,HMR_0246,1.0
4280,HMR_0254,1.0
4281,HMR_0256,1.0
4282,HMR_0289,1.0
4283,HMR_0292,1.0
4284,HMR_0302,1.0
4285,FACOAL1812,1.0
4286,HMR_0303,1.0
4287,HMR_0260,1.0
4288,PPIOGLYtm,1.0
4289,HMR_0267,1.0
4290,HMR_0304,1.0
4291,PPIOGLYte,1.0
4292,HMR_0305,1.0
4293,HMR_0306,1.0
4294,HMR_0319,1.0
4295,HMR_0322,1.0
4296,HMR_0324,1.0
4297,HMR_0325,1.0
4298,HMR_0268,1.0
4299,HMR_0270,1.0
4300,HMR_0271,1.0
4301,HMR_0272,1.0
4302,HMR_0273,1.0
4303,HMR_0276,1.0
4304,HMR_0277,1.0
4305,HMR_0280,1.0
4306,MVLACc,1.0
4307,HMR_0288,1.0
4308,HMR_0811,1.0
4309,HMR_0587,0.0
4310,HMR_0593,1.0
4311,HMR_0391,1.0
4312,HMR_0392,1.0
4313,HMR_0393,1.0
4314,HMR_0394,1.0
4315,FACOAE1829Z12Z,1.0
4316,HMR_0410,1.0
4317,HMR_0415,1.0
4318,HMR_0329,1.0
4319,ACChex,-1.0
4320,HMR_0344,1.0
4321,HMR_0345,1.0
4322,HMR_0346,1.0
4323,HMR_0347,1.0
4324,HMR_0354,1.0
4325,HMR_0358,1.0
4326,HMR_0367,1.0
4327,HMR_0371,1.0
4328,HMR_0381,1.0
4329,HMR_0423,1.0
4330,HMR_0426,1.0
4331,HMR_0427,1.0
4332,HMR_0429,1.0
4333,HMR_0430,1.0
4334,HMR_0597,1.0
4335,HMR_0598,1.0
4336,HMR_0601,1.0
4337,HMR_0433,1.0
4338,HMR_0434,1.0
4339,HMR_0437,1.0
4340,HMR_0383,1.0
4341,HMR_0384,1.0
4342,HMR_0386,1.0
4343,HMR_0814,1.0
4344,HMR_0469,1.0
4345,HMR_0582,1.0
4346,HMR_0629,1.0
4347,HMR_0817,1.0
4348,HMR_0822,1.0
4349,HMR_0823,1.0
4350,HMR_0960,1.0
4351,HMR_0641,1.0
4352,HMR_0966,1.0
4353,HMR_0824,1.0
4354,HMR_0825,1.0
4355,HMR_0984,0.0
4356,HMR_0827,1.0
4357,HMR_0985,1.0
4358,HMR_0830,1.0
4359,HMR_0986,1.0
4360,HMR_0653,1.0
4361,HMR_0836,1.0
4362,HMR_0837,1.0
4363,HMR_0839,1.0
4364,HMR_1030,1.0
4365,HMR_1033,1.0
4366,HMR_1037,1.0
4367,HMR_1039,1.0
4368,HMR_1077,1.0
4369,HMR_0841,1.0
4370,HMR_0843,1.0
4371,HMR_0846,1.0
4372,HMR_0847,1.0
4373,HMR_0852,1.0
4374,HMR_0853,1.0
4375,HMR_0855,1.0
4376,HMR_0868,1.0
4377,HMR_0870,1.0
4378,HMR_1081,1.0
4379,HMR_1084,1.0
4380,HMR_1085,1.0
4381,HMR_1095,0.0
4382,HMR_1102,1.0
4383,HMR_1127,1.0
4384,HMR_0873,0.0
4385,HMR_0875,1.0
4386,HMR_0876,1.0
4387,HMR_0877,1.0
4388,HMR_1242,0.0
4389,HMR_1284,0.0
4390,HMR_1305,1.0
4391,HMR_1306,0.0
4392,HMR_0890,1.0
4393,HMR_0907,1.0
4394,HMR_0654,1.0
4395,HMR_0910,1.0
4396,HMR_0911,1.0
4397,HMR_0912,0.0
4398,HMR_1311,0.0
4399,HMR_1315,0.0
4400,HMR_1325,1.0
4401,HMR_1331,0.0
4402,HMR_1373,0.0
4403,HMR_1388,1.0
4404,HMR_1392,0.0
4405,HMR_1465,0.0
4406,HMR_1738,1.0
4407,HMR_1740,1.0
4408,HMR_1744,1.0
4409,SMO,1.0
4410,HMR_0657,1.0
4411,LNSTLS,1.0
4412,HMR_1479,1.0
4413,C3STDH1,1.0
4414,HMR_1745,1.0
4415,HMR_1746,1.0
4416,HMR_1747,1.0
4417,HMR_1748,1.0
4418,HMR_1502,1.0
4419,HMR_1503,1.0
4420,HMR_1505,1.0
4421,CHLSTI_1,1.0
4422,HMR_1753,1.0
4423,HMR_1756,1.0
4424,DSMSTOLR,1.0
4425,HMR_1758,1.0
4426,HMR_0672,1.0
4427,HMR_1759,1.0
4428,HMR_1536,1.0
4429,HMR_1538,1.0
4430,HMR_1539,1.0
4431,HMR_1762,1.0
4432,HMR_1765,1.0
4433,HMR_1767,1.0
4434,HMR_1768,1.0
4435,HMR_1771,1.0
4436,HMR_1781,1.0
4437,HMR_0753,0.0
4438,HMR_1783,1.0
4439,HMR_1785,1.0
4440,HMR_1543,1.0
4441,HMR_1547,1.0
4442,HMR_1549,1.0
4443,HMR_1786,1.0
4444,HMR_1838,1.0
4445,HMR_1550,1.0
4446,HMR_1897,1.0
4447,HMR_1551,1.0
4448,HMR_1916,0.0
4449,HMR_0765,1.0
4450,HMR_1927,1.0
4451,HMR_1627,1.0
4452,HMR_1629,0.0
4453,HMR_1630,0.0
4454,HMR_1631,0.0
4455,HMR_1637,1.0
4456,HMR_1929,1.0
4457,HMR_1653,1.0
4458,HMR_0767,1.0
4459,HMR_1666,1.0
4460,HMR_1706,1.0
4461,HMR_1940,1.0
4462,HMR_1944,1.0
4463,HMR_1949,1.0
4464,HMR_1958,1.0
4465,HMR_1962,1.0
4466,HMR_1968,1.0
4467,HMR_1971,1.0
4468,HMR_1996,1.0
4469,HMR_0769,0.0
4470,HMR_2010,1.0
4471,HMR_2016,1.0
4472,HMR_1980,1.0
4473,HMR_1981,1.0
4474,HMR_1982,1.0
4475,HMR_1983,1.0
4476,HMR_2018,1.0
4477,HMR_2029,1.0
4478,HMR_0770,0.0
4479,HMR_2041,1.0
4480,HMR_2088,0.0
4481,HMR_2089,0.0
4482,HMR_0771,0.0
4483,HMR_2090,0.0
4484,HMR_2193,1.0
4485,HMR_2210,1.0
4486,HMR_0783,1.0
4487,HMR_2211,1.0
4488,HMR_2215,1.0
4489,HMR_2218,1.0
4490,HMR_2260,1.0
4491,HMR_2268,1.0
4492,HMR_2289,1.0
4493,DESAT18,1.0
4494,HMR_2296,1.0
4495,HMR_2332,1.0
4496,HMR_2336,1.0
4497,HMR_2270,1.0
4498,HMR_2282,1.0
4499,HMR_2342,1.0
4500,HMR_2284,1.0
4501,HMR_2343,1.0
4502,HMR_0803,1.0
4503,HMR_2344,1.0
4504,HMR_2347,1.0
4505,DESAT16,1.0
4506,HMR_2287,1.0
4507,HMR_2348,1.0
4508,HMR_0805,1.0
4509,HMR_2350,1.0
4510,HMR_2353,1.0
4511,HMR_2533,1.0
4512,HMR_2541,1.0
4513,HMR_2354,1.0
4514,HMR_2359,1.0
4515,HMR_2361,1.0
4516,HMR_2364,1.0
4517,HMR_2542,1.0
4518,HMR_2560,0.0
4519,HMR_2569,0.0
4520,HMR_2581,1.0
4521,HMR_2603,0.0
4522,HMR_2604,0.0
4523,HMR_2609,0.0
4524,HMR_2365,1.0
4525,HMR_2368,1.0
4526,HMR_2374,1.0
4527,HMR_2380,1.0
4528,CARN140t_m,0.0
4529,HMR_2620,0.0
4530,HMR_2621,0.0
4531,HMR_2391,1.0
4532,HMR_2393,1.0
4533,HMR_0806,1.0
4534,HMR_2395,1.0
4535,HMR_0807,1.0
4536,HMR_2435,1.0
4537,HMR_2457,1.0
4538,HMR_2624,0.0
4539,HMR_2633,0.0
4540,HMR_2737,0.0
4541,HMR_2634,0.0
4542,HMR_2648,0.0
4543,HMR_2649,0.0
4544,HMR_2652,0.0
4545,HMR_2673,0.0
4546,HMR_2676,0.0
4547,HMR_2677,0.0
4548,HMR_2681,0.0
4549,HMR_2682,0.0
4550,HMR_2683,0.0
4551,HMR_2687,0.0
4552,HMR_2692,0.0
4553,HMR_2700,0.0
4554,HMR_2704,0.0
4555,HMR_2705,0.0
4556,HMR_2657,0.0
4557,VACCCPT1,0.0
4558,HMR_2706,0.0
4559,HMR_2666,0.0
4560,CARN1829Z12Zt_m,0.0
4561,HMR_2668,0.0
4562,HMR_2735,0.0
4563,HMR_2710,0.0
4564,HMR_2711,0.0
4565,HMR_2722,0.0
4566,HMR_2731,0.0
4567,HMR_2951,1.0
4568,HMR_2734,0.0
4569,CARN1836Z9Z12Zt_m,0.0
4570,HMR_2954,1.0
4571,HMR_2961,1.0
4572,HMR_2963,1.0
4573,HMR_2965,1.0
4574,HMR_2967,1.0
4575,HMR_2970,1.0
4576,HMR_2972,1.0
4577,HMR_2973,1.0
4578,HMR_2974,1.0
4579,HMR_2988,1.0
4580,HMR_2753,0.0
4581,HMR_2975,1.0
4582,HMR_2978,1.0
4583,HMR_2757,0.0
4584,HMR_2983,1.0
4585,HMR_2985,1.0
4586,HMR_2760,0.0
4587,HMR_2994,1.0
4588,HMR_2999,1.0
4589,HMR_2764,0.0
4590,HMR_3021,0.0
4591,HMR_3023,1.0
4592,HMR_3054,1.0
4593,HMR_3055,1.0
4594,HMR_3114,1.0
4595,HMR_2768,0.0
4596,HMR_9667,0.0
4597,HMR_3057,1.0
4598,HMR_3059,1.0
4599,HMR_3115,1.0
4600,HMR_3062,1.0
4601,HMR_3116,1.0
4602,HMR_2769,0.0
4603,KAT180_m,1.0
4604,HMR_3063,1.0
4605,HMR_3067,1.0
4606,HMR_2770,0.0
4607,HMR_3070,1.0
4608,HMR_3071,1.0
4609,HMR_3072,1.0
4610,HMR_3128,1.0
4611,ACOADH100_m,1.0
4612,HMR_3170,1.0
4613,HMR_3172,1.0
4614,HMR_3073,1.0
4615,HMR_3075,1.0
4616,HMR_3174,1.0
4617,HMR_2771,0.0
4618,HMR_3176,1.0
4619,HMR_3184,1.0
4620,HMR_3096,1.0
4621,HMR_3097,1.0
4622,HMR_3099,1.0
4623,HMR_3185,1.0
4624,HMR_3189,1.0
4625,HMR_3190,1.0
4626,HMR_3191,1.0
4627,HMR_3192,1.0
4628,HMR_3193,1.0
4629,HMR_3195,1.0
4630,HMR_3101,1.0
4631,HMR_3102,1.0
4632,HMR_3106,0.0
4633,HMR_3111,1.0
4634,HMR_3200,1.0
4635,HMR_3203,1.0
4636,HMR_2773,0.0
4637,HMR_3204,1.0
4638,HMR_3205,1.0
4639,HMR_3218,1.0
4640,HMR_3478,1.0
4641,HMR_3225,1.0
4642,HMR_3220,1.0
4643,HMR_3221,1.0
4644,HMR_3229,1.0
4645,HMR_3234,1.0
4646,HMR_3222,1.0
4647,HMR_2776,0.0
4648,HMR_3240,1.0
4649,HMR_3241,1.0
4650,HMR_2819,0.0
4651,HMR_3243,1.0
4652,HMR_3244,1.0
4653,HMR_2827,0.0
4654,HMR_3247,1.0
4655,HMR_3321,1.0
